"","d","p","lfc","comp","gene"
"743",0.166889047739856,0.0876510477040168,NA,"DiscH v. ValH","ANKRD31"
"744",-0.175542131045711,0.0736162042522828,0.457496875217967,"DiscH v. ValH","ANKRD33"
"745",0.200224960955184,0.149869597259027,0.115011693704977,"DiscH v. ValH","ANKRD33B"
"746",-0.0118213115933118,0.624915748731682,-0.00319201877789658,"DiscH v. ValH","ANKRD34A"
"747",0.00404535225473996,0.905952290071776,0.00472986437139013,"DiscH v. ValH","ANKRD34B"
"748",-0.215186972955705,0.0569523093839795,0.0501008032064318,"DiscH v. ValH","ANKRD34C-AS1"
"749",-0.160628635793586,0.269660058058993,0.0703520731163023,"DiscH v. ValH","ANKRD34C"
"750",0.171905030427091,0.26752118495382,0.080066304906953,"DiscH v. ValH","ANKRD35"
"751",-0.0912909137786217,0.536304666428796,0.115690959488159,"DiscH v. ValH","ANKRD36BP1"
"752",0.147947258094987,0.123838760437939,-0.146655243477215,"DiscH v. ValH","ANKRD36BP2"
"753",0.137437047849665,0.254108703375833,0.0912294485559782,"DiscH v. ValH","ANKRD37"
"754",0.0400763144434343,0.890304492337809,-0.219116637255227,"DiscH v. ValH","ANKRD39"
"755",0.0941498326850386,0.611677733103211,0.0573530187918885,"DiscH v. ValH","ANKRD40"
"756",0.0999953044912995,0.405430080470219,0.0598560666160842,"DiscH v. ValH","ANKRD40CL"
"757",0.287937006161026,0.0319599486224057,0.114536188571316,"DiscH v. ValH","ANKRD42-DT"
"758",0.295705097993205,0.0172099657456066,0.233427290266532,"DiscH v. ValH","ANKRD42"
"759",-0.213426925132121,0.0225864379140831,-0.23349621876301,"DiscH v. ValH","ANKRD44-AS1"
"760",-0.173145554611733,0.0679147529771493,-0.133779049763429,"DiscH v. ValH","ANKRD44-IT1"
"761",-0.158498327204845,0.118149807627958,-0.139010637800918,"DiscH v. ValH","ANKRD44"
"762",0.10661950201381,0.22302224595002,-0.226103829539123,"DiscH v. ValH","ANKRD45"
"763",0.0729884076299216,0.335815330396922,-0.102556259714564,"DiscH v. ValH","ANKRD46"
"764",0.19381616918576,0.0655643272406541,0.142806688616349,"DiscH v. ValH","ANKRD49"
"765",-0.274540657642284,0.00281495060808151,-0.379404025808493,"DiscH v. ValH","ANKRD50"
"766",0.0828885143307822,0.305013627140215,0.0219893638149706,"DiscH v. ValH","ANKRD52"
"767",0.344311173511956,0.00562701513608535,0.140941373939737,"DiscH v. ValH","ANKRD53"
"768",-0.0873369534921023,0.329892475714652,-0.0261422606044685,"DiscH v. ValH","ANKRD54"
"769",0.285718012333028,0.0431436562456371,0.143505085365221,"DiscH v. ValH","ANKRD55"
"770",-0.0504658418508781,0.736387680481341,0.0407766323758159,"DiscH v. ValH","ANKRD6"
"771",0.0768469279880251,0.446198924303322,-0.0420777388932742,"DiscH v. ValH","ANKRD60"
"772",0.143977639502627,0.483633859657477,0.111244813477831,"DiscH v. ValH","ANKRD62"
"773",0.0665560505939889,0.701639592864564,0.283194547330143,"DiscH v. ValH","ANKRD63"
"774",0.254988977671421,0.0516320055683808,0.0476621748599612,"DiscH v. ValH","ANKRD65"
"775",0.0461284083999708,0.774710509462617,-0.0521536396625252,"DiscH v. ValH","ANKRD66"
"776",0.156336100807713,0.16226940110054,0.197832108004078,"DiscH v. ValH","ANKRD7"
"777",0.0102009689429622,0.892649091878587,0.00351544370905849,"DiscH v. ValH","ANKRD9"
"778",0.254622837632177,0.0808995999689727,-1.96041094936664,"DiscH v. ValH","ANKS1A"
"779",-0.167560255819408,0.131247971446597,0.0984654974990968,"DiscH v. ValH","ANKS1B"
"780",0.326737145088778,0.00823669063657675,0.102561030230255,"DiscH v. ValH","ANKS3"
"781",0.112670952669642,0.224905212144387,-0.0707004163060076,"DiscH v. ValH","ANKS4B"
"782",-0.150703018151248,0.214505898959098,0.0500565587862555,"DiscH v. ValH","ANKS6"
"783",-0.255696481504206,0.0162632753412885,-0.228377085327435,"DiscH v. ValH","ANKUB1"
"784",0.0358042471010767,0.950728766143774,0.0112956500623672,"DiscH v. ValH","ANKZF1"
"785",0.00908092461413819,0.802867154398837,0.00681442941292522,"DiscH v. ValH","ANLN"
"786",-0.00229397074978751,0.89186745340262,0.00160995269267234,"DiscH v. ValH","ANO1"
"787",0.202712169309511,0.0720379752606857,1.04981845571089,"DiscH v. ValH","ANO10"
"788",-0.0182558750124028,0.797519334855192,0.00458455267479126,"DiscH v. ValH","ANO2"
"789",0.0386068708241773,0.668223974529769,0.131282791264703,"DiscH v. ValH","ANO3-AS1"
"790",-0.048213495346099,0.755098155853732,-0.0353595890943487,"DiscH v. ValH","ANO3"
"791",-0.0474377053511004,0.844414315734245,0.0212906525914971,"DiscH v. ValH","ANO4"
"792",0.0892688475355782,0.531753619857448,0.167120287108726,"DiscH v. ValH","ANO5"
"793",0.169312391640497,0.255345873286808,0.375912707266265,"DiscH v. ValH","ANO6"
"794",0.186074193816772,0.0927188760058944,0.312938989345578,"DiscH v. ValH","ANO7"
"795",0.0628048872059865,0.847510693058089,0.0120885449795196,"DiscH v. ValH","ANO8"
"796",0.126419283644401,0.445608970660641,0.0254575682392461,"DiscH v. ValH","ANO9"
"797",-0.00299944384001748,0.723752497842391,-0.00428753251832456,"DiscH v. ValH","ANP32A-IT1"
"798",-0.0650708932859405,0.28362642622658,-0.0664026540501368,"DiscH v. ValH","ANP32A"
"799",-0.0552385716481994,0.399872359038985,-0.256112570899676,"DiscH v. ValH","ANP32AP1"
"800",0.332221399964973,0.00313045498662029,0.259450162412394,"DiscH v. ValH","ANP32B"
"801",-0.0466367777807538,0.480553075991232,-0.00996620150764185,"DiscH v. ValH","ANP32E"
"802",-0.116417121453576,0.439148884692785,-0.0720319807810892,"DiscH v. ValH","ANPEP"
"803",-0.11681940201881,0.131753883952255,-0.0193393330437799,"DiscH v. ValH","ANTKMT"
"804",0.0600333129194255,0.517578882359809,-0.0168450862735924,"DiscH v. ValH","ANTXR1"
"805",-0.0587037644309624,0.818965130690371,-0.031642634364183,"DiscH v. ValH","ANTXR2"
"806",0.0595187269449786,0.492316780213704,1.57868147349349,"DiscH v. ValH","ANTXRL"
"807",0.0595187269449786,0.492316780213704,1.57868147349349,"DiscH v. ValH","ANTXRLP1"
"808",0.124427725280233,0.567360346761255,0.0673708826785226,"DiscH v. ValH","ANXA1"
"809",0.152661609083651,0.201301973765742,NA,"DiscH v. ValH","ANXA10"
"810",-0.0379904964477894,0.587623305342775,0.0123040262272044,"DiscH v. ValH","ANXA13"
"811",-0.0186137505956211,0.987773436102823,0.0501601131985374,"DiscH v. ValH","ANXA2"
"812",-0.0610068075774267,0.606141221440437,0.173263917189226,"DiscH v. ValH","ANXA2P1"
"813",-0.00339146613781751,0.800574085422105,-0.00112253408258008,"DiscH v. ValH","ANXA2P2"
"814",-0.162885861664467,0.164359219679477,-0.279368839336572,"DiscH v. ValH","ANXA2P3"
"815",0.386715276368878,0.000971389970442256,0.0880793197730983,"DiscH v. ValH","ANXA2R-AS1"
"816",0.386715276368878,0.000971389970442256,0.0880793197730983,"DiscH v. ValH","ANXA2R-OT1"
"817",0.386715276368878,0.000971389970442256,0.0880793197730983,"DiscH v. ValH","ANXA2R"
"818",0.143434950519771,0.167379753634563,0.393849537166344,"DiscH v. ValH","ANXA3"
"819",0.404356080587697,0.000127325227251346,0.20032843266066,"DiscH v. ValH","ANXA4"
"820",-0.196185285750029,0.0936826875319396,0.178340748311543,"DiscH v. ValH","ANXA5"
"821",0.0803417420487187,0.425242424113488,0.0806274908871289,"DiscH v. ValH","ANXA6"
"822",0.0844611013969465,0.564684110276104,0.0729754814650562,"DiscH v. ValH","ANXA7"
"823",0.104717487138493,0.479938204959948,0.0261645954647873,"DiscH v. ValH","ANXA9"
"824",-0.153687911973418,0.0490749476635874,0.818193434297713,"DiscH v. ValH","AOAH-IT1"
"825",-0.20377812972376,0.0251666885354742,-0.318643095158123,"DiscH v. ValH","AOAH"
"826",0.100509404226528,0.566690718407391,-0.0523110928764608,"DiscH v. ValH","AOC1"
"827",-0.0206401182009942,0.734897406073725,-0.0158148842719989,"DiscH v. ValH","AOC2"
"828",-0.13972621161102,0.17987967152833,-0.30365683615668,"DiscH v. ValH","AOC3"
"829",-0.13972621161102,0.17987967152833,-0.30365683615668,"DiscH v. ValH","AOC4P"
"830",0.331728567596515,0.00675981164995562,-0.252886358309379,"DiscH v. ValH","AOPEP"
"831",-0.082581103208287,0.567360346761255,0.0667639961725916,"DiscH v. ValH","AOX1"
"832",0.0968015611720501,0.54480829279936,-0.171067950443026,"DiscH v. ValH","AOX3P-AOX2P"
"833",0.232764450015479,0.0455459309778359,0.147244293386494,"DiscH v. ValH","AP1AR"
"834",0.359938925219794,0.00122312191435388,0.1713720159836,"DiscH v. ValH","AP1B1"
"835",0.0296425716073624,0.946792698832048,0.0445225492540905,"DiscH v. ValH","AP1B1P1"
"836",0.400870905794905,0.00012132186224098,0.151381930598039,"DiscH v. ValH","AP1G1"
"837",0.25888254591622,0.0235409353764379,2.88407492067232,"DiscH v. ValH","AP1G2-AS1"
"838",0.25888254591622,0.0235409353764379,2.88407492067232,"DiscH v. ValH","AP1G2"
"839",0.168695076843964,0.248390427768499,0.0478458612007007,"DiscH v. ValH","AP1M1"
"840",0.192398234432266,0.20800637573035,0.0348516968543204,"DiscH v. ValH","AP1M2"
"841",0.162751747142447,0.187043788234431,0.0381690028311371,"DiscH v. ValH","AP1S1"
"842",0.11260930182926,0.289888112138297,0.136239668080355,"DiscH v. ValH","AP1S3"
"843",0.0543964662827646,0.666785346952782,0.00966794254233802,"DiscH v. ValH","AP2A1"
"844",0.314553247965641,0.00625403673730127,0.106348983838851,"DiscH v. ValH","AP2A2"
"845",0.200857161743002,0.0560563500486947,0.329260825881894,"DiscH v. ValH","AP2B1"
"846",-0.036871135382645,0.520141486645573,-0.0161182484584515,"DiscH v. ValH","AP2M1"
"847",0.202291727777253,0.0826339833594744,0.0560399870418527,"DiscH v. ValH","AP2S1"
"848",0.11459152688981,0.241966211103456,0.259795373859963,"DiscH v. ValH","AP3B1"
"849",-0.0477961402837095,0.986984693377129,0.030072545846621,"DiscH v. ValH","AP3B2"
"850",0.102010177733812,0.28362642622658,0.018591945022618,"DiscH v. ValH","AP3D1"
"851",0.035474651500722,0.84983452445104,0.00950349994893116,"DiscH v. ValH","AP3M1"
"852",0.128574448334778,0.514384839662023,0.5721127420746,"DiscH v. ValH","AP3M2"
"853",0.0767074650142572,0.558684880299282,NA,"DiscH v. ValH","AP3S1"
"854",-0.143154750174765,0.339301744236936,-0.0604529460895775,"DiscH v. ValH","AP3S2"
"855",0.185524008079252,0.103979129425895,0.057210600616671,"DiscH v. ValH","AP4B1-AS1"
"856",0.0231524672693191,0.968060456275455,0.0097013020601801,"DiscH v. ValH","AP4B1"
"857",-0.168575972701036,0.161084255993871,-0.149025874490803,"DiscH v. ValH","AP4E1"
"858",0.0728510540687669,0.749844181925222,0.0142079301933006,"DiscH v. ValH","AP4M1"
"859",0.325592818025284,0.00629169721406239,0.114230219916072,"DiscH v. ValH","AP4S1"
"860",0.00393239692260709,0.89499463007978,0.0017101121924749,"DiscH v. ValH","AP5B1"
"861",0.286654252538985,0.0173956697539219,0.907971183444083,"DiscH v. ValH","AP5M1"
"862",0.142532096287827,0.140587468118477,0.0302026191235859,"DiscH v. ValH","AP5S1"
"863",0.28461927360032,0.00719483947592107,0.0949227607525602,"DiscH v. ValH","AP5Z1"
"864",0.156861111741244,0.206581635848113,0.168999533800386,"DiscH v. ValH","APAF1"
"865",-0.0286669596567327,0.413852675648799,0.0189380877458131,"DiscH v. ValH","APBA1"
"866",0.0813981650449634,0.320653848625592,-0.0659407579563537,"DiscH v. ValH","APBA2"
"867",0.296062351570438,0.00799935772289064,0.0752377446496652,"DiscH v. ValH","APBA3"
"868",0.0710177363400733,0.620024187027933,-0.147225698500427,"DiscH v. ValH","APBB1"
"869",0.157828663117336,0.258248867579257,0.060246157669549,"DiscH v. ValH","APBB1IP"
"870",0.0210248654122298,0.64606511676433,-0.0143502725119724,"DiscH v. ValH","APBB2"
"871",0.0898447988376751,0.538914036905121,0.0269188808470592,"DiscH v. ValH","APBB3"
"872",-0.028877641397536,0.84983452445104,-0.0293164482223155,"DiscH v. ValH","APC"
"873",0.19687133726506,0.0647003879039732,0.031892113441277,"DiscH v. ValH","APC2"
"874",0.076644793340049,0.352965876040541,-0.0306399170586591,"DiscH v. ValH","APCDD1"
"875",0.00550693035517926,0.632635914764075,-0.00212987581230932,"DiscH v. ValH","APCDD1L-DT"
"876",0.0968481651906896,0.257001937329027,-0.0666726070143958,"DiscH v. ValH","APCDD1L"
"877",0.126316492147256,0.282296643223525,0.0527726666356685,"DiscH v. ValH","APEH"
"878",-0.000696133938771719,0.728946334846626,-0.000428631694458159,"DiscH v. ValH","APELA"
"879",0.106251525433254,0.260755295689689,0.0387899601096639,"DiscH v. ValH","APEX1"
"880",0.0699741986091364,0.57071416103167,0.0256229012657652,"DiscH v. ValH","APH1A"
"881",-0.0905776060793089,0.462897174047467,0.143325116415411,"DiscH v. ValH","APH1B"
"882",0.163630496162333,0.173233358352995,0.0812558826289914,"DiscH v. ValH","API5"
"883",0.0945691222878959,0.613759681846266,0.0988360072272736,"DiscH v. ValH","APIP"
"884",-0.0255998727429122,0.511201075334123,-0.012109914040802,"DiscH v. ValH","APLF"
"885",0.110893419620563,0.125050438932463,-0.0512597684833166,"DiscH v. ValH","APLNR"
"886",-0.0766207725346564,0.279210278066681,-0.0303359345114961,"DiscH v. ValH","APLP1"
"887",0.122582339665929,0.304547720277788,0.107437515980259,"DiscH v. ValH","APLP2"
"888",-0.0610176966027401,0.619326756219804,-0.0451630186007243,"DiscH v. ValH","APMAP"
"889",0.0236264766678534,0.947579811497074,0.0320010770285096,"DiscH v. ValH","APOA1-AS"
"890",0.0236264766678534,0.947579811497074,0.0320010770285096,"DiscH v. ValH","APOA1"
"891",0.229925619856198,0.068363082320128,0.0543964032579378,"DiscH v. ValH","APOA2"
"892",0.124335489533213,0.161676008667178,NA,"DiscH v. ValH","APOA4"
"893",0.124335489533213,0.161676008667178,NA,"DiscH v. ValH","APOA5"
"894",0.0726025746144384,0.33235206196968,-0.0285276084584418,"DiscH v. ValH","APOB"
"895",-0.0208130911722026,0.597192557760962,-0.0119984787402173,"DiscH v. ValH","APOBEC1"
"896",-0.0171936602250984,0.850609425959295,0.252218936846509,"DiscH v. ValH","APOBEC2"
"897",0.00530692739292225,0.596506694370621,0.00297574728371634,"DiscH v. ValH","APOBEC3A"
"898",0.00530692739292225,0.596506694370621,0.00297574728371634,"DiscH v. ValH","APOBEC3B-AS1"
"899",0.00530692739292225,0.596506694370621,0.00297574728371634,"DiscH v. ValH","APOBEC3B"
"900",0.335850253239861,0.00221029729069599,0.0793701804264097,"DiscH v. ValH","APOBEC3C"
"901",0.335850253239861,0.00221029729069599,0.0793701804264097,"DiscH v. ValH","APOBEC3D"
"902",0.335850253239861,0.00221029729069599,0.0793701804264097,"DiscH v. ValH","APOBEC3F"
"903",0.335850253239861,0.00221029729069599,0.0793701804264097,"DiscH v. ValH","APOBEC3G"
"904",0.145508804155507,0.11931778063594,0.0326854588319874,"DiscH v. ValH","APOBEC3H"
"905",-0.0309777668617868,0.738624951099295,-0.0472442949658765,"DiscH v. ValH","APOBEC4"
"906",0.00888902774031923,0.811289461183629,0.00385092939048295,"DiscH v. ValH","APOBR"
"907",0.0617777216147319,0.798282733822196,0.0166692187541782,"DiscH v. ValH","APOC1"
"908",0.0617777216147319,0.798282733822196,0.0166692187541782,"DiscH v. ValH","APOC1P1"
"909",0.0617777216147319,0.798282733822196,0.0166692187541782,"DiscH v. ValH","APOC2"
"910",0.0236264766678534,0.947579811497074,0.0320010770285096,"DiscH v. ValH","APOC3"
"911",0.0617777216147319,0.798282733822196,0.0166692187541782,"DiscH v. ValH","APOC4-APOC2"
"912",0.0617777216147319,0.798282733822196,0.0166692187541782,"DiscH v. ValH","APOC4"
"913",0.0617777216147319,0.798282733822196,0.0166692187541782,"DiscH v. ValH","APOE"
"914",0.383912831257053,0.000442702213486875,0.16735753771265,"DiscH v. ValH","APOF"
"915",-0.170999745413377,0.103768931661248,-1.52373414928304,"DiscH v. ValH","APOH"
"916",-0.0326307079716964,0.503602241465908,-0.0128422966557314,"DiscH v. ValH","APOL1"
"917",-0.0326307079716964,0.503602241465908,-0.0128422966557314,"DiscH v. ValH","APOL2"
"918",0.179551020484605,0.225661569845715,0.417860455486929,"DiscH v. ValH","APOL3"
"919",0.0988560448484088,0.458690244582735,0.0461721471985776,"DiscH v. ValH","APOL4"
"920",0.0276064447368876,0.719310728770841,-0.017849894365466,"DiscH v. ValH","APOL5"
"921",-0.0196454559169307,0.524641732852544,-0.150029032066846,"DiscH v. ValH","APOL6"
"922",0.0124964311051004,0.747596010763413,0.00564855106603766,"DiscH v. ValH","APOLD1"
"923",0.251978389571629,0.0235409353764379,0.0640432545383023,"DiscH v. ValH","APOM"
"924",0.0599271212281104,0.743853833861173,0.10847453471214,"DiscH v. ValH","APOOP5"
"925",0.357172174263401,0.00299286237480008,0.424369410959487,"DiscH v. ValH","APP"
"926",0.181951588255692,0.138996349127875,0.0738442444365872,"DiscH v. ValH","APPBP2"
"927",0.301882179079586,0.0220644568480831,0.317538811836741,"DiscH v. ValH","APPL1"
"928",0.217857973673275,0.0431436562456371,0.186290704857328,"DiscH v. ValH","APPL2"
"929",0.149502625393367,0.351430675751968,-0.162880172144938,"DiscH v. ValH","APRG1"
"930",0.0261284844279381,0.864581619476021,0.00482263015669537,"DiscH v. ValH","APRT"
"931",0.184838895191356,0.174484963702554,0.0397266090407473,"DiscH v. ValH","APTR"
"932",0.130592826343538,0.174798917424974,0.0611843561080057,"DiscH v. ValH","APTX"
"933",-0.0149820886272863,0.765639937747608,0.00538539781733789,"DiscH v. ValH","AQP1"
"934",0.0449377015137796,0.706042716751425,0.021345108407676,"DiscH v. ValH","AQP10"
"935",0.173064297952976,0.0845764884370803,0.136976973795844,"DiscH v. ValH","AQP11"
"936",-0.244567520382923,0.0234197400383081,0.288331018969533,"DiscH v. ValH","AQP2"
"937",0.112389969171654,0.3888952636369,0.0737761678611116,"DiscH v. ValH","AQP3"
"938",-0.165618676966749,0.149869597259027,0.101864302113921,"DiscH v. ValH","AQP4-AS1"
"939",-0.115766969803438,0.488585324645262,0.0624733055056757,"DiscH v. ValH","AQP4"
"940",-0.244567520382923,0.0234197400383081,0.288331018969533,"DiscH v. ValH","AQP5-AS1"
"941",-0.244567520382923,0.0234197400383081,0.288331018969533,"DiscH v. ValH","AQP5"
"942",-0.244567520382923,0.0234197400383081,0.288331018969533,"DiscH v. ValH","AQP6"
"943",0.266069634854821,0.0339063885130672,0.099503618996559,"DiscH v. ValH","AQP7"
"944",0.133720364693104,0.265818504789742,0.141520319748432,"DiscH v. ValH","AQP8"
"945",0.00670897980894236,0.99250611642865,0.0109479865487222,"DiscH v. ValH","AQP9"
"946",0.290399099092326,0.0112625398120895,0.239622054844575,"DiscH v. ValH","AQR"
"947",0.0329184769390125,0.752845049196836,0.0119481005323104,"DiscH v. ValH","ARAP1-AS2"
"948",-0.354723423346701,0.00182231956281325,-0.292300685056286,"DiscH v. ValH","ARAP1"
"949",0.142676104521834,0.19646372176224,2.0245140323842,"DiscH v. ValH","ARAP2"
"950",-0.0298298353266244,0.842867024979871,-0.157812481102038,"DiscH v. ValH","ARAP3"
"951",-0.00651626537885534,0.602692327418297,0.00588480408541708,"DiscH v. ValH","ARC"
"952",0.130042042180035,0.410471281036308,0.0739635515765147,"DiscH v. ValH","ARCN1"
"953",0.088357305340697,0.592399067922052,0.160772074614055,"DiscH v. ValH","AREL1"
"954",0.189492814312734,0.0904381924623226,0.178932523409849,"DiscH v. ValH","ARF1"
"955",-0.0877411379113497,0.297157478309132,-0.0465954795442602,"DiscH v. ValH","ARF3"
"956",-0.0375593579482493,0.63827589511044,-0.0125681488678558,"DiscH v. ValH","ARF4-AS1"
"957",-0.0375593579482493,0.63827589511044,-0.0125681488678558,"DiscH v. ValH","ARF4"
"958",-0.0791360032471928,0.79599311845505,-0.239301601058794,"DiscH v. ValH","ARF5"
"959",0.0451148746199462,0.988562190778565,0.0105363789828674,"DiscH v. ValH","ARF6"
"960",0.0528946040236607,0.853710467731215,0.0539475429104969,"DiscH v. ValH","ARFGAP1"
"961",0.0256061195866364,0.941284407117642,0.0376932766823342,"DiscH v. ValH","ARFGAP2"
"962",-0.03161415144878,0.99250611642865,-0.0117025113197717,"DiscH v. ValH","ARFGAP3"
"963",0.0402964853163292,0.782292937366939,0.0437131720960506,"DiscH v. ValH","ARFGEF1-DT"
"964",0.172756385676212,0.0763640099175186,0.0934337572052174,"DiscH v. ValH","ARFGEF1"
"965",0.163939303488718,0.243161760189523,0.0666370787675184,"DiscH v. ValH","ARFGEF2"
"966",0.0975695035806627,0.288987931703173,-0.0318801178185056,"DiscH v. ValH","ARFGEF3"
"967",0.124925878030087,0.221150587879113,0.375946316453132,"DiscH v. ValH","ARFIP1"
"968",0.0735574612560198,0.658894901594955,-0.101809710219967,"DiscH v. ValH","ARFIP2"
"969",0.330339678689375,0.000918061196861413,0.0747160957865113,"DiscH v. ValH","ARFRP1"
"970",-0.127049584779277,0.284960444892031,NA,"DiscH v. ValH","ARG1"
"971",0.0845980767768324,0.403757936699103,NA,"DiscH v. ValH","ARG2"
"972",0.184204465223805,0.0665842541579045,0.106740438431303,"DiscH v. ValH","ARGFX"
"973",0.130869977834055,0.146266825016099,-0.112110023358263,"DiscH v. ValH","ARGLU1"
"974",0.292944030425773,0.0220071118162397,0.108527998940182,"DiscH v. ValH","ARHGAP1"
"975",0.120691721633268,0.091953572204641,1.80832450762878,"DiscH v. ValH","ARHGAP10"
"976",0.0718600837376207,0.305946859057361,0.0847339093736419,"DiscH v. ValH","ARHGAP12"
"977",0.0148554046086467,0.982252531134452,0.118905628907125,"DiscH v. ValH","ARHGAP15"
"978",0.218543938756922,0.0325175123290081,0.122119294875567,"DiscH v. ValH","ARHGAP17"
"979",0.122178317044189,0.259917956741184,0.135296940138394,"DiscH v. ValH","ARHGAP18"
"980",-0.0610832459905121,0.370132149909167,-0.0337347530354376,"DiscH v. ValH","ARHGAP19-SLIT1"
"981",-0.0610832459905121,0.370132149909167,-0.0337347530354376,"DiscH v. ValH","ARHGAP19"
"982",-0.0737545158663603,0.509295768882654,0.0678612479523081,"DiscH v. ValH","ARHGAP20"
"983",0.194694475156551,0.0549216795940866,0.175544580968718,"DiscH v. ValH","ARHGAP21"
"984",-0.0107175547735656,0.981463893638457,0.00484020745468629,"DiscH v. ValH","ARHGAP22-IT1"
"985",-0.0475924229696267,0.620024187027933,0.0186054168431399,"DiscH v. ValH","ARHGAP22"
"986",0.122980706969822,0.426391380617978,-0.949343983818774,"DiscH v. ValH","ARHGAP23"
"987",0.0399821725475404,0.656749488921348,0.0224043671341352,"DiscH v. ValH","ARHGAP24"
"988",-0.0534406207528811,0.401534845848097,-0.0309867996299204,"DiscH v. ValH","ARHGAP25"
"989",-0.0222559194866087,0.987773436102823,0.0364949444544297,"DiscH v. ValH","ARHGAP26-AS1"
"990",-0.0719160665316341,0.354505311592811,0.0732188999169547,"DiscH v. ValH","ARHGAP26-IT1"
"991",-0.0785234361627544,0.502971708131182,0.654435740554463,"DiscH v. ValH","ARHGAP26"
"992",-0.0811631779957593,0.431584040023759,-0.0889269658683435,"DiscH v. ValH","ARHGAP27"
"993",0.188094856558327,0.0800435572818405,0.0670119065845128,"DiscH v. ValH","ARHGAP27P2"
"994",-0.0347577013350478,0.520783158307718,0.0357188942537223,"DiscH v. ValH","ARHGAP28-AS1"
"995",0.0693468054905522,0.378103596442261,-0.0314578509877,"DiscH v. ValH","ARHGAP28"
"996",0.0027327097119736,0.983041185975036,-0.00242053781354639,"DiscH v. ValH","ARHGAP29"
"997",0.103309945633372,0.300375826759996,0.0414335967491029,"DiscH v. ValH","ARHGAP30"
"998",0.048224997350245,0.70898362011183,-0.076825046165399,"DiscH v. ValH","ARHGAP31-AS1"
"999",0.201120902822035,0.066731019064817,-1.52588435495122,"DiscH v. ValH","ARHGAP31"
"1000",0.0375807726194221,0.327444707396649,-0.0749891130335098,"DiscH v. ValH","ARHGAP32"
"1001",0.102221592541221,0.456295940631019,0.0236106729087679,"DiscH v. ValH","ARHGAP33"
"1002",0.150254146417886,0.353991695939251,0.0364730056817423,"DiscH v. ValH","ARHGAP35"
"1003",-0.0110818341736289,0.841320340585256,-0.00307086163474318,"DiscH v. ValH","ARHGAP39"
"1004",-0.350393860470031,0.00451215273415467,0.185006417727136,"DiscH v. ValH","ARHGAP40"
"1005",0.152658652287835,0.140055546200519,0.234839866661288,"DiscH v. ValH","ARHGAP42-AS1"
"1006",0.243937271628759,0.0268206753224845,-0.4849301201487,"DiscH v. ValH","ARHGAP42"
"1007",-0.069901281809702,0.616540462868851,0.0941513833900334,"DiscH v. ValH","ARHGAP44-AS1"
"1008",0.0172884298239525,0.868470505250734,-0.0149004747595525,"DiscH v. ValH","ARHGAP44"
"1009",0.170414628707026,0.173545628778441,0.0229829304302852,"DiscH v. ValH","ARHGAP45"
"1010",-0.00696913329362527,0.854486083451585,-1.96973540207384,"DiscH v. ValH","ARHGAP5-AS1"
"1011",0.0241041820773216,0.674712825795768,1.43286938788687,"DiscH v. ValH","ARHGAP5"
"1012",0.0920884560900754,0.475646144147231,-0.134992255883218,"DiscH v. ValH","ARHGAP8"
"1013",-0.0155933209391568,0.856037736099161,-0.00399494759165973,"DiscH v. ValH","ARHGAP9"
"1014",0.138941170182191,0.22604042894253,0.0241984383041093,"DiscH v. ValH","ARHGDIA"
"1015",-0.0490914085096821,0.504233191880027,-0.239463660468841,"DiscH v. ValH","ARHGDIB"
"1016",0.198475002467885,0.063704353838179,0.0462412090707308,"DiscH v. ValH","ARHGDIG"
"1017",-0.101530097111933,0.181166841364023,-0.0304961790268275,"DiscH v. ValH","ARHGEF1"
"1018",0.191719740088312,0.100656313178697,0.0953633715504085,"DiscH v. ValH","ARHGEF10"
"1019",-0.0594586513239688,0.909086434579664,0.021809268829028,"DiscH v. ValH","ARHGEF10L"
"1020",-0.10750051688439,0.226419741767493,0.0527701771690159,"DiscH v. ValH","ARHGEF11"
"1021",0.153429790194736,0.163162569149229,-2.62648595434479,"DiscH v. ValH","ARHGEF12"
"1022",0.0708030874917477,0.870026956492128,0.0256689865879529,"DiscH v. ValH","ARHGEF15"
"1023",0.343034443908558,0.0011292534983145,-1.21620635917019,"DiscH v. ValH","ARHGEF16"
"1024",0.0956933543591326,0.408786757256687,0.155033811654948,"DiscH v. ValH","ARHGEF17-AS1"
"1025",0.0956933543591326,0.408786757256687,0.155033811654948,"DiscH v. ValH","ARHGEF17"
"1026",0.141934456687368,0.173545628778441,0.0266868965843603,"DiscH v. ValH","ARHGEF18"
"1027",0.0864775494201141,0.389984647065407,0.108207235713126,"DiscH v. ValH","ARHGEF19"
"1028",-0.0614292996227127,0.311585968501311,-0.0139303392913427,"DiscH v. ValH","ARHGEF2"
"1029",-0.0529002041283653,0.504233191880027,-0.0247736546694552,"DiscH v. ValH","ARHGEF25"
"1030",0.0240019125312014,0.79904632570432,0.45253251888566,"DiscH v. ValH","ARHGEF26-AS1"
"1031",0.0185719974931821,0.970425221229268,-0.034629365933632,"DiscH v. ValH","ARHGEF26"
"1032",0.11426750044912,0.431005274196965,-0.0543850266445098,"DiscH v. ValH","ARHGEF28"
"1033",0.15631475864738,0.0670253480641922,-0.370108978161373,"DiscH v. ValH","ARHGEF3-AS1"
"1034",0.237080268173015,0.0233593457191495,NA,"DiscH v. ValH","ARHGEF3"
