"","tool","population","sensitivity","specificity"
"1746","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0832188755377062,0.836484609206065
"1747","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0956887817871422,0.73020333047235
"1748","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.123739989818293,0.79037582896837
"1749","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.114528369546082,0.701446239887231
"1750","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.00927528034415768,0.823166853635607
"1751","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0995674249095953,0.90460725932331
"1752","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.090433267260467,0.973311582488814
"1753","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0873005086495382,0.868797868658742
"1754","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0726259928623221,0.881943464790124
"1755","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0485952421833563,0.94408702976255
"1756","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.113441841866275,0.898581667765163
"1757","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0786890115267146,0.906641635290592
"1758","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0607345316090532,0.715905577908358
"1759","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0711688739289906,0.806574223938164
"1760","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.372068845093975,0.945062533270425
"1761","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0636272270915942,0.912560814290279
"1762","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.244808265000181,0.91068453781932
"1763","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0474564351532698,0.737928097433878
"1764","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.157510344985335,0.789237485286526
"1765","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.21218680051055,0.785586104433979
"1766","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.122802022533938,0.870298821444614
"1767","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.040199202302699,0.840721186247652
"1768","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.126821312320226,0.775525982061947
"1769","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.220395770028276,0.917613377105244
"1770","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.210607549864946,0.798438197270944
"1771","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0340480535482994,0.808969986394924
"1772","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0485953764909278,0.969521225162004
"1773","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0816727305818757,0.81021295172145
"1774","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0574575010188542,0.842138736815741
"1775","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.109377908123362,0.938569886824536
"1776","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.259824576830328,0.894568746927686
"1777","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.212818183186076,0.873245461740121
"1778","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.124856757353504,0.889914182429272
"1779","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0431383209912483,0.748046109805743
"1780","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.104034426027843,0.75628581821078
"1781","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.101960623918633,0.737666295127968
"1782","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0977146220496292,0.738834263729973
"1783","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.236658024856535,0.926849436741876
"1784","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0713252024905833,0.832521867782953
"1785","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0134296204445934,0.889467262828366
"1786","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0190539221167657,0.837532382100796
"1787","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0303416814976202,0.663345220801071
"1788","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.00159191460187651,0.770047452347076
"1789","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0946306945322724,0.851411912101106
"1790","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0948462819422227,0.828730518890655
"1791","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.20631492774185,0.895572462956755
"1792","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.135087080634815,0.716409944143219
"1793","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.1403140431728,0.90849020953233
"1794","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0590576908833875,0.921095817792
"1795","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.102186416812708,0.794845350715057
"1796","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.133934134683973,0.837222556588381
"1797","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0817098376728474,0.853754773189866
"1798","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0568018422811073,0.903887495052452
"1799","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0442710914601536,0.831120223957635
"1800","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0870505684491472,0.784792817030467
"1801","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0924797728331589,0.872304974557496
"1802","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.120926738009863,0.886524926546078
"1803","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0859313030144592,0.865743871280036
"1804","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0871034678160486,0.892232312181194
"1805","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.104841368155472,0.795284101707907
"1806","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0752869293485853,0.855441743119324
"1807","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0848266095093636,0.946527761582348
"1808","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0245255461634779,0.881671183410722
"1809","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.125950847304993,0.917685840520154
"1810","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0936127973140504,0.802410656402133
"1811","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0412578340459133,0.91988864711504
"1812","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0740990074074047,0.728698437052933
"1813","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.172911397670429,0.581387939556777
"1814","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0363064959666645,0.825807929688831
"1815","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.181229939820412,0.806634383070749
"1816","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.1409849156964,0.852882828011762
"1817","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.103677070851797,0.916287080435424
"1818","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0318987947109843,0.875796567499281
"1819","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.107130905782526,0.878341552648438
"1820","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0473554698174806,0.928904308552001
"1821","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0799792842078129,0.934469393067083
"1822","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.172527279931973,0.859366748575178
"1823","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.115557099880499,0.839259153378097
"1824","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0571824911372338,0.843302804304032
"1825","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0581216025728917,0.93286898471981
"1826","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0534827939409462,0.843032773080812
"1827","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.10728693713317,0.827477685695599
"1828","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.193927099129428,0.720513149774283
"1829","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.12960025988898,0.768993318998119
"1830","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.108544383062365,0.81365315155247
"1831","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0419146524985843,0.936094505793016
"1832","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.219878333030525,0.815387343556671
"1833","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.107601423330364,0.861215091612091
"1834","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0167094720855337,0.885967412951733
"1835","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.123547668038403,0.803555613175506
"1836","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.156203506856564,0.687389515492105
"1837","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0539691867042591,0.82809442313817
"1838","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.214135578773011,0.892066725374124
"1839","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0619016317487137,0.923797061648559
"1840","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0166829718491461,0.918555063184976
"1841","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0862264176906103,0.680093548940142
"1842","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0495100280203592,0.857850432537922
"1843","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.130295554040546,0.926899028990482
"1844","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0960366046611438,0.870273639943573
"1845","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.179458077318889,0.654211847178615
"1846","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.147674823972982,0.943578111685047
"1847","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0517605390551732,0.764715199780787
"1848","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0550167129582619,0.863969151993255
"1849","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.037681017493924,0.88925499021228
"1850","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.148690706131083,0.935568039834135
"1851","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0543408144277376,0.498013202049439
"1852","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0945170252419381,0.705295596946774
"1853","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0162315982308822,0.938834294669404
"1854","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0855192399618288,0.885384769596789
"1855","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.118216259267019,0.813803817147456
"1856","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0234590095303533,0.882433322606039
"1857","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.203677392569777,0.777379292178407
"1858","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.144744818626963,0.800241195252334
"1859","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.16421757007704,0.828443898310246
"1860","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0738212065418202,0.884255327341501
"1861","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0934959563634023,0.845491611121426
"1862","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0296661871933115,0.932521716698578
"1863","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.263524629103431,0.895903876257744
"1864","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0833813761877139,0.862817627095276
"1865","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0932844409819544,0.83829447059793
"1866","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.103644740297581,0.720070052748069
"1867","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.092422127499868,0.768897262662806
"1868","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0984188770620309,0.835269371069443
"1869","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0802876769242055,0.843981780670404
"1870","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.103427873970322,0.895018241609213
"1871","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.158143766725421,0.899574670259011
"1872","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.151459983540097,0.91434454281198
"1873","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0521302910420564,0.885540965573608
"1874","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0608356967548096,0.778259363527568
"1875","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0629692595809541,0.818939885469562
"1876","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0892411880368868,0.700558870603653
"1877","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.164886606885559,0.777927451454034
"1878","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.11906969200928,0.856766340981932
"1879","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0314658574549397,0.905100442995066
"1880","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0877974780863693,0.868550522153347
"1881","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0457513278707365,0.869310820686052
"1882","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0354104531437965,0.718112421440592
"1883","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0867390533489734,0.809279626402508
"1884","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.121668769222138,0.843259095099158
"1885","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0162054785548161,0.907116678584973
"1886","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.101420567097393,0.832697231061562
"1887","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0146344464793066,0.898784169543867
"1888","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0788106942466864,0.84087235326464
"1889","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.112611270911811,0.866811436413715
"1890","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.159523086756969,0.73655744727149
"1891","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0834140893067143,0.754970472606321
"1892","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.219052862044103,0.802357628454803
"1893","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.118278508426347,0.806736509732085
"1894","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0291255615398825,0.760304754539761
"1895","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.07275264525899,0.892180012354417
"1896","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0892985744274178,0.802671752297653
"1897","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0578915969669222,0.905802197717241
"1898","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0133684283439832,0.885934551333643
"1899","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.117803382782776,0.865348398727839
"1900","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0580515189903154,0.803871366519852
"1901","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.115960705902865,0.957407115645823
"1902","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.054382696184628,0.880701140668284
"1903","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.105203633591755,0.87896379656716
"1904","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.135446352220588,0.814836755191504
"1905","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0350164599423556,0.920586071274989
"1906","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0268178080221606,0.771428330758607
"1907","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0276641273068882,0.831075250480995
"1908","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0971922626416059,0.806781391929917
"1909","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.143293342693152,0.90007709980316
"1910","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0589963798385786,0.901744739018534
"1911","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0362812584904228,0.931673011397581
"1912","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.129101546233351,0.91706443868691
"1913","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.097373693886891,0.892411027290394
"1914","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.238820352463444,0.887520646700849
"1915","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.127342848248418,0.695670496264477
"1916","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0663518757249387,0.909245235884565
"1917","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0307187512505288,0.924839216517471
"1918","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0993565102819496,0.905200321392811
"1919","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.149141379226257,0.970610354230766
"1920","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0419899965389404,0.936567585702699
"1921","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.174395257988379,0.915752305541806
"1922","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0542225359366579,0.948086391208348
"1923","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0492304727516895,0.932629483530837
"1924","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0627869721545946,0.941567105999153
"1925","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.080064817642841,0.809671957616539
"1926","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.156049001019029,0.872080822657099
"1927","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0508372473678635,0.78261909082476
"1928","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0357050652895273,0.864992710745749
"1929","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.201556963341576,0.685499999494568
"1930","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.118154114947326,0.916192507021389
"1931","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.131553251982146,0.943151315352018
"1932","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.105604534879137,0.860078589524463
"1933","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0644186558399227,0.901012845544796
"1934","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.158948037245736,0.721768258362348
"1935","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0850196049992474,0.917136426992715
"1936","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0895885703129191,0.886070349501313
"1937","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.182823707928578,0.932110225883864
"1938","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.156839550883705,0.79186042635473
"1939","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.21673567309393,0.938048627728067
"1940","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.104058135480887,0.833664333646443
"1941","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.051883238315749,0.889026882746394
"1942","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.123078001910159,0.866784239803943
"1943","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.215805102619638,0.796870673041744
"1944","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0778028021470328,0.958805132115354
"1945","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0904097226725275,0.84471678570894
"1946","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0836336022353553,0.814877424944605
"1947","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.214199682307956,0.967657235479304
"1948","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0719900217432662,0.78051533256384
"1949","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.161739520413458,0.778191778696348
"1950","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0504992168087248,0.884557532594823
"1951","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.0607104729009976,0.861842839643313
"1952","JHU - FIB-4 > 3.25","Pre-fibrotic liver disease",0.065716992520181,0.796512386159007
