"","tool","population","sensitivity","specificity"
"2774","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.422741221734573,0.954353297309764
"2775","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.390395646499689,0.945231449445387
"2776","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.519100304948788,0.961882253302207
"2777","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.413922001286195,0.945338125473984
"2778","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.179747472495134,0.950203716492101
"2779","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.301887602358515,0.954246671578285
"2780","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.441433191542336,0.951742183223166
"2781","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.469272786008281,0.951423811114065
"2782","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.528453821805148,0.915318021731092
"2783","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.328574015954297,0.955963770934259
"2784","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.256554098291437,0.933516630570416
"2785","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.435047209596158,0.939527957257187
"2786","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.391942416753533,0.966879983093856
"2787","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.476630457366709,0.9573997322312
"2788","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.478683547401991,0.956160219298428
"2789","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.513577366841591,0.942887940486302
"2790","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.328926369874909,0.945094149794068
"2791","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.527076510863547,0.957121189661481
"2792","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.400188721593555,0.936615319013969
"2793","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.419654866490634,0.947053607745149
"2794","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.466650197246537,0.945560516931208
"2795","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.361553265802391,0.940063808267438
"2796","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.316930637350311,0.935532999702821
"2797","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.444140243142933,0.949562196549578
"2798","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.405634301860618,0.963378593571537
"2799","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.398630944557952,0.952133006285481
"2800","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.325126477679777,0.968877574851653
"2801","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.331179234682163,0.94596473861037
"2802","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.433137666158255,0.939853268255117
"2803","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.587674125947472,0.965545209283356
"2804","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.597273834576499,0.954929410606535
"2805","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.467812635365089,0.966447685105611
"2806","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.405992984078177,0.953860117060222
"2807","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.341249216599456,0.958403482234397
"2808","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.485563457983233,0.950456499955552
"2809","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.37338669629916,0.948016100536477
"2810","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.367023961396914,0.956150529985425
"2811","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.494470897177897,0.9350448120274
"2812","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.392488651999123,0.952237836226281
"2813","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.428634413584609,0.92716270865833
"2814","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.35619512819998,0.933380242225349
"2815","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.341612855243046,0.94124974898831
"2816","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.376526630700949,0.946813377906163
"2817","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.527489361423287,0.936540866200532
"2818","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.185393256787949,0.957275336757871
"2819","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.197584140268132,0.9401806188077
"2820","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.351649694879652,0.942868356326687
"2821","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.362938456937598,0.948727796978785
"2822","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.358050344230938,0.943464169494139
"2823","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.337616633270133,0.923444060696997
"2824","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.533701979274922,0.949283600441586
"2825","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.451860523822338,0.952933052655308
"2826","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.271011774833374,0.953276256698755
"2827","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.452541291432581,0.958186515623306
"2828","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.440127042472763,0.959477541484204
"2829","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.517232151929507,0.956005766947672
"2830","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.394072850643063,0.963560719082293
"2831","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.431195668592347,0.946352229052007
"2832","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.434425286172576,0.9350981836538
"2833","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.51849940040877,0.953752290111903
"2834","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.458570357093472,0.956909237814071
"2835","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.483822076979529,0.960685660116154
"2836","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.321608388574197,0.953401975078818
"2837","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.436198071657945,0.949192472685666
"2838","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.399310503428305,0.967459606833477
"2839","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.433216675340027,0.95299341776541
"2840","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.341876395138613,0.92673349590262
"2841","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.417603426648312,0.955430191178042
"2842","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.332806796028829,0.958084301524136
"2843","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.560183033588762,0.958848670297565
"2844","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.408782452506061,0.95568709433105
"2845","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.44000501754029,0.933832242321936
"2846","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.584468169767638,0.93535287584591
"2847","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.590801304539416,0.955005992633404
"2848","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.256772254584556,0.95768247639546
"2849","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.666420018288353,0.937627702138581
"2850","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.426256104482476,0.943567388039941
"2851","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.265879255832643,0.954341954040298
"2852","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.438797062131401,0.963460331547191
"2853","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.45872787949784,0.937753514037639
"2854","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.258028376524403,0.93714553633251
"2855","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.302786006466137,0.963339854517275
"2856","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.278826627909192,0.951828064065303
"2857","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.632917194837529,0.955127979847869
"2858","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.447294070813273,0.95766232569235
"2859","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.474152722068283,0.938413481372831
"2860","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.329274138100584,0.946261794120505
"2861","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.441046940735028,0.950583399533403
"2862","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.376711454265567,0.94772371253959
"2863","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.27147099896028,0.945634534631412
"2864","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.555598000191135,0.930617692800502
"2865","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.492040385925507,0.952548541088997
"2866","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.324360012116468,0.941877262589651
"2867","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.421383515188278,0.94704927228775
"2868","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.377988117201121,0.945403251614495
"2869","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.312220071771675,0.946756706372072
"2870","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.400302368839697,0.94040610451881
"2871","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.406547456477189,0.96905311211142
"2872","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.37779806781976,0.944991168046252
"2873","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.407841163392396,0.944744320884665
"2874","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.317992026217484,0.94969595955539
"2875","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.43891923424331,0.952840418796045
"2876","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.496616768611258,0.949544947443408
"2877","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.481874407344003,0.951803096620881
"2878","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.400712393789951,0.940379893382074
"2879","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.414504277887718,0.946480560946969
"2880","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.429138908373011,0.950211672669566
"2881","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.515322709203966,0.954884460221623
"2882","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.487090009595219,0.936038392171779
"2883","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.478241590304136,0.941198236783102
"2884","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.414830711189735,0.953027022096003
"2885","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.510757797249416,0.94965482715395
"2886","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.424926767372542,0.962316199842916
"2887","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.466094413857185,0.952626282822566
"2888","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.402685292612177,0.952546708516555
"2889","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.321551737558775,0.945647415729535
"2890","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.383957224820084,0.943719936912598
"2891","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.422014532542735,0.946128997928931
"2892","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.484260875812247,0.951859064865141
"2893","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.449113208088012,0.934871376909394
"2894","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.290998408774984,0.94987023448332
"2895","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.340124863257529,0.941958486609682
"2896","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.328917410717554,0.9537841916866
"2897","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.322121605545582,0.948536125049959
"2898","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.377238653800327,0.945904435208269
"2899","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.293671994628436,0.941074139404483
"2900","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.418225445527645,0.958882639579684
"2901","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.373126227518468,0.959402707010866
"2902","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.426249723013108,0.928630645998522
"2903","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.361573557498054,0.948914400564521
"2904","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.303806486462885,0.950805618318659
"2905","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.363904660653553,0.951777702343363
"2906","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.39264653268531,0.959508074882902
"2907","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.394232292651907,0.93790665389519
"2908","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.369878936281417,0.944855239716321
"2909","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.311155318068943,0.952114506320207
"2910","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.315504980131001,0.948521223926425
"2911","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.345265050592632,0.93985179599394
"2912","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.699556601930503,0.944686754529844
"2913","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.453300257566096,0.945751473541189
"2914","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.29138043191642,0.930759618004524
"2915","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.387137325127327,0.942711538230154
"2916","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.449427366808275,0.96514752742885
"2917","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.283688937789441,0.933936849488725
"2918","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.329832909143128,0.953172606533238
"2919","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.441588344467612,0.949636978497817
"2920","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.275338898697584,0.956077327196245
"2921","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.36235101536484,0.956319650246564
"2922","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.387011875483134,0.958247095554364
"2923","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.454118851485297,0.954794533175578
"2924","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.369012351062213,0.953141557589522
"2925","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.571185360460377,0.943914201312967
"2926","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.28442478339278,0.948194207419999
"2927","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.460363062217903,0.945143063733963
"2928","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.521625511393821,0.952130777262963
"2929","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.384238295596073,0.952297816123381
"2930","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.40225450287568,0.942267764225296
"2931","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.471026016278525,0.944175218434146
"2932","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.501034780819891,0.948773764960754
"2933","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.353344607929277,0.938659554780307
"2934","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.500028982583719,0.943297905055489
"2935","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.402045414286573,0.957432924497322
"2936","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.247634134283726,0.962316174930218
"2937","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.402205557781946,0.96465514342356
"2938","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.594955835959648,0.959175246196776
"2939","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.310992696383277,0.937583153597871
"2940","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.315015825843744,0.951496965195495
"2941","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.363859875904247,0.958727804984561
"2942","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.179811376427062,0.949090397120036
"2943","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.520563468457816,0.952072924474634
"2944","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.496156954044751,0.957660177462417
"2945","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.362661077776258,0.945799089786946
"2946","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.612705603296765,0.934849658913206
"2947","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.323613967018657,0.951428452206714
"2948","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.442835447503741,0.960103586151716
"2949","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.318323731903752,0.936985362224433
"2950","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.615117804279633,0.922941330748818
"2951","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.400705511276202,0.955768145681023
"2952","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.351536553621994,0.944360185734458
"2953","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.518056321732305,0.948884521998604
"2954","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.66685092111973,0.958387775892787
"2955","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.489321113587391,0.94947751752676
"2956","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.376236627494462,0.948790100890073
"2957","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.364234784863334,0.952014660484215
"2958","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.245448133627438,0.941521533088743
"2959","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.228582876959091,0.947255863677736
"2960","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.249214062290696,0.953847352629455
"2961","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.447321137206273,0.929025219159307
"2962","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.386712067690694,0.952864025179763
"2963","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.572518805257106,0.931395435967398
"2964","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.520784097216266,0.949024118429505
"2965","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.286705567380528,0.943600916882357
"2966","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.439597889955926,0.959811263398748
"2967","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.419364927026292,0.941697528970643
"2968","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.358685439497124,0.938052087085984
"2969","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.406414398655337,0.957477448241943
"2970","Han et al, 2022 - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.421200328417306,0.923907983720564
