"","tool","metric","score"
"2761","cfDNA Fragmentome LCr Score","npv",0.913590862988932
"2762","cfDNA Fragmentome LCr Score","npv",0.847208859207275
"2763","cfDNA Fragmentome LCr Score","npv",0.827678839795612
"2764","cfDNA Fragmentome LCr Score","npv",0.863383624049471
"2765","cfDNA Fragmentome LCr Score","npv",0.880305680876531
"2766","cfDNA Fragmentome LCr Score","npv",0.807862301915268
"2767","cfDNA Fragmentome LCr Score","npv",0.84126450938678
"2768","cfDNA Fragmentome LCr Score","npv",0.808645449720985
"2769","cfDNA Fragmentome LCr Score","npv",0.874415945429095
"2770","cfDNA Fragmentome LCr Score","npv",0.827093170180222
"2771","cfDNA Fragmentome LCr Score","npv",0.848318492262471
"2772","cfDNA Fragmentome LCr Score","npv",0.848795640705262
"2773","cfDNA Fragmentome LCr Score","npv",0.868945066906893
"2774","cfDNA Fragmentome LCr Score","npv",0.884260982874162
"2775","cfDNA Fragmentome LCr Score","npv",0.835891230974973
"2776","cfDNA Fragmentome LCr Score","npv",0.838667537557152
"2777","cfDNA Fragmentome LCr Score","npv",0.880964730290456
"2778","cfDNA Fragmentome LCr Score","npv",0.838309608540925
"2779","cfDNA Fragmentome LCr Score","npv",0.833502663095348
"2780","cfDNA Fragmentome LCr Score","npv",0.821142522766339
"2781","cfDNA Fragmentome LCr Score","npv",0.88937106170491
"2782","cfDNA Fragmentome LCr Score","npv",0.853058694978554
"2783","cfDNA Fragmentome LCr Score","npv",0.864814075700126
"2784","cfDNA Fragmentome LCr Score","npv",0.880812946435936
"2785","cfDNA Fragmentome LCr Score","npv",0.846366425443219
"2786","cfDNA Fragmentome LCr Score","npv",0.839767989849556
"2787","cfDNA Fragmentome LCr Score","npv",0.877732529102155
"2788","cfDNA Fragmentome LCr Score","npv",0.854222310152669
"2789","cfDNA Fragmentome LCr Score","npv",0.858051250809123
"2790","cfDNA Fragmentome LCr Score","npv",0.876802319015171
"2791","cfDNA Fragmentome LCr Score","npv",0.852943528395733
"2792","cfDNA Fragmentome LCr Score","npv",0.839647899531945
"2793","cfDNA Fragmentome LCr Score","npv",0.8909843282268
"2794","cfDNA Fragmentome LCr Score","npv",0.836328043067888
"2795","cfDNA Fragmentome LCr Score","npv",0.890875364367105
"2796","cfDNA Fragmentome LCr Score","npv",0.795841355410089
"2797","cfDNA Fragmentome LCr Score","npv",0.830265740200499
"2798","cfDNA Fragmentome LCr Score","npv",0.885948330182735
"2799","cfDNA Fragmentome LCr Score","npv",0.841214750542299
"2800","cfDNA Fragmentome LCr Score","npv",0.853858755967375
"2801","cfDNA Fragmentome LCr Score","npv",0.878239040334266
"2802","cfDNA Fragmentome LCr Score","npv",0.852150487691593
"2803","cfDNA Fragmentome LCr Score","npv",0.868494846158309
"2804","cfDNA Fragmentome LCr Score","npv",0.849735825250375
"2805","cfDNA Fragmentome LCr Score","npv",0.869440669874031
"2806","cfDNA Fragmentome LCr Score","npv",0.894609005863489
"2807","cfDNA Fragmentome LCr Score","npv",0.874960109628128
"2808","cfDNA Fragmentome LCr Score","npv",0.911430451952611
"2809","cfDNA Fragmentome LCr Score","npv",0.81694122051666
"2810","cfDNA Fragmentome LCr Score","npv",0.845404191331823
"2811","cfDNA Fragmentome LCr Score","npv",0.864058855194689
"2812","cfDNA Fragmentome LCr Score","npv",0.866708084492364
"2813","cfDNA Fragmentome LCr Score","npv",0.83872608106072
"2814","cfDNA Fragmentome LCr Score","npv",0.820984945333817
"2815","cfDNA Fragmentome LCr Score","npv",0.855585479229691
"2816","cfDNA Fragmentome LCr Score","npv",0.855716207128447
"2817","cfDNA Fragmentome LCr Score","npv",0.8415279276729
"2818","cfDNA Fragmentome LCr Score","npv",0.870425104907864
"2819","cfDNA Fragmentome LCr Score","npv",0.78509997656095
"2820","cfDNA Fragmentome LCr Score","npv",0.837560397826618
"2821","cfDNA Fragmentome LCr Score","npv",0.833501864374644
"2822","cfDNA Fragmentome LCr Score","npv",0.861481798715203
"2823","cfDNA Fragmentome LCr Score","npv",0.813683173027903
"2824","cfDNA Fragmentome LCr Score","npv",0.82149549461472
"2825","cfDNA Fragmentome LCr Score","npv",0.872477047340435
"2826","cfDNA Fragmentome LCr Score","npv",0.843636666112128
"2827","cfDNA Fragmentome LCr Score","npv",0.833589414508053
"2828","cfDNA Fragmentome LCr Score","npv",0.837652502455019
"2829","cfDNA Fragmentome LCr Score","npv",0.861876799940158
"2830","cfDNA Fragmentome LCr Score","npv",0.851451163626561
"2831","cfDNA Fragmentome LCr Score","npv",0.816327211463077
"2832","cfDNA Fragmentome LCr Score","npv",0.861074967470724
"2833","cfDNA Fragmentome LCr Score","npv",0.904522058823529
"2834","cfDNA Fragmentome LCr Score","npv",0.863919923871286
"2835","cfDNA Fragmentome LCr Score","npv",0.898774441014127
"2836","cfDNA Fragmentome LCr Score","npv",0.838862559241706
"2837","cfDNA Fragmentome LCr Score","npv",0.873101167717268
"2838","cfDNA Fragmentome LCr Score","npv",0.878788410270801
"2839","cfDNA Fragmentome LCr Score","npv",0.8888418948016
"2840","cfDNA Fragmentome LCr Score","npv",0.859775733654815
"2841","cfDNA Fragmentome LCr Score","npv",0.83092915856855
"2842","cfDNA Fragmentome LCr Score","npv",0.838565538402531
"2843","cfDNA Fragmentome LCr Score","npv",0.843963958144943
"2844","cfDNA Fragmentome LCr Score","npv",0.82048327457219
"2845","cfDNA Fragmentome LCr Score","npv",0.889721064684461
"2846","cfDNA Fragmentome LCr Score","npv",0.823828999151169
"2847","cfDNA Fragmentome LCr Score","npv",0.824409203470161
"2848","cfDNA Fragmentome LCr Score","npv",0.868160930319797
"2849","cfDNA Fragmentome LCr Score","npv",0.798049902872338
"2850","cfDNA Fragmentome LCr Score","npv",0.802788978494624
"2851","cfDNA Fragmentome LCr Score","npv",0.914430127429344
"2852","cfDNA Fragmentome LCr Score","npv",0.832370700971384
"2853","cfDNA Fragmentome LCr Score","npv",0.825881407189067
"2854","cfDNA Fragmentome LCr Score","npv",0.857474285010368
"2855","cfDNA Fragmentome LCr Score","npv",0.868560406165269
"2856","cfDNA Fragmentome LCr Score","npv",0.833101456421816
"2857","cfDNA Fragmentome LCr Score","npv",0.863983480090392
"2858","cfDNA Fragmentome LCr Score","npv",0.85637530575126
"2859","cfDNA Fragmentome LCr Score","npv",0.79521122303676
"2860","cfDNA Fragmentome LCr Score","npv",0.893014537260454
"2861","cfDNA Fragmentome LCr Score","npv",0.845997261853293
"2862","cfDNA Fragmentome LCr Score","npv",0.784126544917912
"2863","cfDNA Fragmentome LCr Score","npv",0.824395541786846
"2864","cfDNA Fragmentome LCr Score","npv",0.818469886055345
"2865","cfDNA Fragmentome LCr Score","npv",0.874018396139165
"2866","cfDNA Fragmentome LCr Score","npv",0.886449412106256
"2867","cfDNA Fragmentome LCr Score","npv",0.884027777777778
"2868","cfDNA Fragmentome LCr Score","npv",0.845354251312316
"2869","cfDNA Fragmentome LCr Score","npv",0.825339645944833
"2870","cfDNA Fragmentome LCr Score","npv",0.801416670823565
"2871","cfDNA Fragmentome LCr Score","npv",0.814534984412885
"2872","cfDNA Fragmentome LCr Score","npv",0.909547023449454
"2873","cfDNA Fragmentome LCr Score","npv",0.874268895513377
"2874","cfDNA Fragmentome LCr Score","npv",0.828333917572237
"2875","cfDNA Fragmentome LCr Score","npv",0.857258317992008
"2876","cfDNA Fragmentome LCr Score","npv",0.860034930233432
"2877","cfDNA Fragmentome LCr Score","npv",0.856751321433021
"2878","cfDNA Fragmentome LCr Score","npv",0.844741736156938
"2879","cfDNA Fragmentome LCr Score","npv",0.826029841867843
"2880","cfDNA Fragmentome LCr Score","npv",0.906975784827359
"2881","cfDNA Fragmentome LCr Score","npv",0.860900258084105
"2882","cfDNA Fragmentome LCr Score","npv",0.871385122944482
"2883","cfDNA Fragmentome LCr Score","npv",0.865450647371154
"2884","cfDNA Fragmentome LCr Score","npv",0.848038597376388
"2885","cfDNA Fragmentome LCr Score","npv",0.83353743876837
"2886","cfDNA Fragmentome LCr Score","npv",0.901499781199029
"2887","cfDNA Fragmentome LCr Score","npv",0.830351602895553
"2888","cfDNA Fragmentome LCr Score","npv",0.876504925209777
"2889","cfDNA Fragmentome LCr Score","npv",0.815864779274295
"2890","cfDNA Fragmentome LCr Score","npv",0.816522860259843
"2891","cfDNA Fragmentome LCr Score","npv",0.842683963484496
"2892","cfDNA Fragmentome LCr Score","npv",0.819896171555409
"2893","cfDNA Fragmentome LCr Score","npv",0.851106278196164
"2894","cfDNA Fragmentome LCr Score","npv",0.841448260280163
"2895","cfDNA Fragmentome LCr Score","npv",0.925320705649465
"2896","cfDNA Fragmentome LCr Score","npv",0.844822312190733
"2897","cfDNA Fragmentome LCr Score","npv",0.851203073038004
"2898","cfDNA Fragmentome LCr Score","npv",0.825690733606727
"2899","cfDNA Fragmentome LCr Score","npv",0.866748347813173
"2900","cfDNA Fragmentome LCr Score","npv",0.819983436732678
"2901","cfDNA Fragmentome LCr Score","npv",0.844720272128537
"2902","cfDNA Fragmentome LCr Score","npv",0.830814904358956
"2903","cfDNA Fragmentome LCr Score","npv",0.80232869379015
"2904","cfDNA Fragmentome LCr Score","npv",0.878366441381294
"2905","cfDNA Fragmentome LCr Score","npv",0.869008332645821
"2906","cfDNA Fragmentome LCr Score","npv",0.82850022655188
"2907","cfDNA Fragmentome LCr Score","npv",0.883410672853828
"2908","cfDNA Fragmentome LCr Score","npv",0.850801739496925
"2909","cfDNA Fragmentome LCr Score","npv",0.824782391962882
"2910","cfDNA Fragmentome LCr Score","npv",0.819289734135455
"2911","cfDNA Fragmentome LCr Score","npv",0.899362141086064
"2912","cfDNA Fragmentome LCr Score","npv",0.807991449477925
"2913","cfDNA Fragmentome LCr Score","npv",0.840068399232122
"2914","cfDNA Fragmentome LCr Score","npv",0.851722605023339
"2915","cfDNA Fragmentome LCr Score","npv",0.872389204801877
"2916","cfDNA Fragmentome LCr Score","npv",0.860777848402987
"2917","cfDNA Fragmentome LCr Score","npv",0.862942302211002
"2918","cfDNA Fragmentome LCr Score","npv",0.832484848484848
"2919","cfDNA Fragmentome LCr Score","npv",0.845926942205454
"2920","cfDNA Fragmentome LCr Score","npv",0.871856136820926
"2921","cfDNA Fragmentome LCr Score","npv",0.852479060952497
"2922","cfDNA Fragmentome LCr Score","npv",0.876157841195053
"2923","cfDNA Fragmentome LCr Score","npv",0.848254806502187
"2924","cfDNA Fragmentome LCr Score","npv",0.86475656181126
"2925","cfDNA Fragmentome LCr Score","npv",0.85291723202171
"2926","cfDNA Fragmentome LCr Score","npv",0.846984149127243
"2927","cfDNA Fragmentome LCr Score","npv",0.81814968284205
"2928","cfDNA Fragmentome LCr Score","npv",0.859238493884526
"2929","cfDNA Fragmentome LCr Score","npv",0.874291901088491
"2930","cfDNA Fragmentome LCr Score","npv",0.85292590207524
"2931","cfDNA Fragmentome LCr Score","npv",0.808653786803284
"2932","cfDNA Fragmentome LCr Score","npv",0.91057234423944
"2933","cfDNA Fragmentome LCr Score","npv",0.8655904900206
"2934","cfDNA Fragmentome LCr Score","npv",0.90778915919761
"2935","cfDNA Fragmentome LCr Score","npv",0.88144120149447
"2936","cfDNA Fragmentome LCr Score","npv",0.814488216366641
"2937","cfDNA Fragmentome LCr Score","npv",0.916740424847119
"2938","cfDNA Fragmentome LCr Score","npv",0.836358792184725
"2939","cfDNA Fragmentome LCr Score","npv",0.828947368421053
"2940","cfDNA Fragmentome LCr Score","npv",0.817993489197988
"2941","cfDNA Fragmentome LCr Score","npv",0.833212923361461
"2942","cfDNA Fragmentome LCr Score","npv",0.82282080347365
"2943","cfDNA Fragmentome LCr Score","npv",0.873238255033557
"2944","cfDNA Fragmentome LCr Score","npv",0.839183885865441
"2945","cfDNA Fragmentome LCr Score","npv",0.822350452799967
"2946","cfDNA Fragmentome LCr Score","npv",0.77930118708604
"2947","cfDNA Fragmentome LCr Score","npv",0.790328006728343
"2948","cfDNA Fragmentome LCr Score","npv",0.890782828282828
"2949","cfDNA Fragmentome LCr Score","npv",0.853433835845896
"2950","cfDNA Fragmentome LCr Score","npv",0.874748103909427
"2951","cfDNA Fragmentome LCr Score","npv",0.883995746644464
"2952","cfDNA Fragmentome LCr Score","npv",0.887437206287474
"2953","cfDNA Fragmentome LCr Score","npv",0.839079696552182
"2954","cfDNA Fragmentome LCr Score","npv",0.811744753020988
"2955","cfDNA Fragmentome LCr Score","npv",0.882723833543506
"2956","cfDNA Fragmentome LCr Score","npv",0.908121313233629
"2957","cfDNA Fragmentome LCr Score","npv",0.875070129400054
"2958","cfDNA Fragmentome LCr Score","npv",0.895535486341588
"2959","cfDNA Fragmentome LCr Score","npv",0.847923712369019
"2960","cfDNA Fragmentome LCr Score","npv",0.85303776683087
"2961","cfDNA Fragmentome LCr Score","npv",0.878144322653176
"2962","cfDNA Fragmentome LCr Score","npv",0.83354906485077
"2963","cfDNA Fragmentome LCr Score","npv",0.82184085101756
"2964","cfDNA Fragmentome LCr Score","npv",0.828550103957493
"2965","cfDNA Fragmentome LCr Score","npv",0.836293492502548
"2966","cfDNA Fragmentome LCr Score","npv",0.799344061067531
"2967","cfDNA Fragmentome LCr Score","npv",0.886274433227236
"2968","cfDNA Fragmentome LCr Score","npv",0.838329958050051
"2969","cfDNA Fragmentome LCr Score","npv",0.898266011827203
"2970","cfDNA Fragmentome LCr Score","npv",0.839106844741235
"2971","cfDNA Fragmentome LCr Score","npv",0.850389873845699
"2972","cfDNA Fragmentome LCr Score","npv",0.862448242525947
"2973","cfDNA Fragmentome LCr Score","npv",0.836888798591359
"2974","cfDNA Fragmentome LCr Score","npv",0.825973289017693
"2975","cfDNA Fragmentome LCr Score","npv",0.854826485839649
"2976","cfDNA Fragmentome LCr Score","npv",0.835737009544009
"2977","cfDNA Fragmentome LCr Score","npv",0.831809511280668
"2978","cfDNA Fragmentome LCr Score","npv",0.81451732581435
"2979","cfDNA Fragmentome LCr Score","npv",0.87769040180976
"2980","cfDNA Fragmentome LCr Score","npv",0.821114024472233
"2981","cfDNA Fragmentome LCr Score","npv",0.841684038117927
"2982","cfDNA Fragmentome LCr Score","npv",0.85934116411838
"2983","cfDNA Fragmentome LCr Score","npv",0.856411606893033
"2984","cfDNA Fragmentome LCr Score","npv",0.833127737552516
"2985","cfDNA Fragmentome LCr Score","npv",0.830355473199259
"2986","cfDNA Fragmentome LCr Score","npv",0.816619909419293
"2987","cfDNA Fragmentome LCr Score","npv",0.864560535944
"2988","cfDNA Fragmentome LCr Score","npv",0.89798934391164
"2989","cfDNA Fragmentome LCr Score","npv",0.843268233515566
"2990","cfDNA Fragmentome LCr Score","npv",0.894318680206471
"2991","cfDNA Fragmentome LCr Score","npv",0.860935010340035
"2992","cfDNA Fragmentome LCr Score","npv",0.855309489338124
"2993","cfDNA Fragmentome LCr Score","npv",0.864671917947204
"2994","cfDNA Fragmentome LCr Score","npv",0.890125581941239
"2995","cfDNA Fragmentome LCr Score","npv",0.860137176042588
"2996","cfDNA Fragmentome LCr Score","npv",0.824132447853335
"2997","cfDNA Fragmentome LCr Score","npv",0.868973463435711
"2998","cfDNA Fragmentome LCr Score","npv",0.8033258456019
"2999","cfDNA Fragmentome LCr Score","npv",0.822572463768116
"3000","cfDNA Fragmentome LCr Score","npv",0.846649484536082
"3001","JHU - FIB-4 > 3.25","npv",0.758914690624642
"3002","JHU - FIB-4 > 3.25","npv",0.753956138064564
"3003","JHU - FIB-4 > 3.25","npv",0.756653992395437
"3004","JHU - FIB-4 > 3.25","npv",0.771967036405995
"3005","JHU - FIB-4 > 3.25","npv",0.759737023998971
"3006","JHU - FIB-4 > 3.25","npv",0.731471881591648
"3007","JHU - FIB-4 > 3.25","npv",0.764075960846025
"3008","JHU - FIB-4 > 3.25","npv",0.778928742581192
"3009","JHU - FIB-4 > 3.25","npv",0.75755746610764
"3010","JHU - FIB-4 > 3.25","npv",0.724792343806428
"3011","JHU - FIB-4 > 3.25","npv",0.771369117490129
"3012","JHU - FIB-4 > 3.25","npv",0.763793052388427
"3013","JHU - FIB-4 > 3.25","npv",0.774079280292381
"3014","JHU - FIB-4 > 3.25","npv",0.795579214743157
"3015","JHU - FIB-4 > 3.25","npv",0.767763058341243
"3016","JHU - FIB-4 > 3.25","npv",0.778089129978721
"3017","JHU - FIB-4 > 3.25","npv",0.781595765646555
"3018","JHU - FIB-4 > 3.25","npv",0.783385227469296
"3019","JHU - FIB-4 > 3.25","npv",0.733596271064898
"3020","JHU - FIB-4 > 3.25","npv",0.786393181716768
"3021","JHU - FIB-4 > 3.25","npv",0.77593897380533
"3022","JHU - FIB-4 > 3.25","npv",0.776328133795329
"3023","JHU - FIB-4 > 3.25","npv",0.781989420014489
"3024","JHU - FIB-4 > 3.25","npv",0.786036967518213
"3025","JHU - FIB-4 > 3.25","npv",0.776559697030098
"3026","JHU - FIB-4 > 3.25","npv",0.728255776907363
"3027","JHU - FIB-4 > 3.25","npv",0.764231975876458
"3028","JHU - FIB-4 > 3.25","npv",0.759493487068527
"3029","JHU - FIB-4 > 3.25","npv",0.773805601317957
"3030","JHU - FIB-4 > 3.25","npv",0.76679655584187
"3031","JHU - FIB-4 > 3.25","npv",0.762438956327613
"3032","JHU - FIB-4 > 3.25","npv",0.766738982826292
"3033","JHU - FIB-4 > 3.25","npv",0.744519920990509
"3034","JHU - FIB-4 > 3.25","npv",0.762587163015429
"3035","JHU - FIB-4 > 3.25","npv",0.804966791799018
"3036","JHU - FIB-4 > 3.25","npv",0.78337714637284
"3037","JHU - FIB-4 > 3.25","npv",0.743708823847068
"3038","JHU - FIB-4 > 3.25","npv",0.773921265974163
"3039","JHU - FIB-4 > 3.25","npv",0.748926124463062
"3040","JHU - FIB-4 > 3.25","npv",0.797285742873256
"3041","JHU - FIB-4 > 3.25","npv",0.781445526219803
"3042","JHU - FIB-4 > 3.25","npv",0.79421436400896
"3043","JHU - FIB-4 > 3.25","npv",0.766076564590799
"3044","JHU - FIB-4 > 3.25","npv",0.799253891957816
"3045","JHU - FIB-4 > 3.25","npv",0.755339284705351
"3046","JHU - FIB-4 > 3.25","npv",0.746930369298976
"3047","JHU - FIB-4 > 3.25","npv",0.782222431875717
"3048","JHU - FIB-4 > 3.25","npv",0.805968226706741
"3049","JHU - FIB-4 > 3.25","npv",0.684165570099499
"3050","JHU - FIB-4 > 3.25","npv",0.785117502163638
"3051","JHU - FIB-4 > 3.25","npv",0.722829978187389
"3052","JHU - FIB-4 > 3.25","npv",0.771260302523131
"3053","JHU - FIB-4 > 3.25","npv",0.734186199187353
"3054","JHU - FIB-4 > 3.25","npv",0.759380295328008
"3055","JHU - FIB-4 > 3.25","npv",0.757719637717686
"3056","JHU - FIB-4 > 3.25","npv",0.773046680281079
"3057","JHU - FIB-4 > 3.25","npv",0.768666084054977
"3058","JHU - FIB-4 > 3.25","npv",0.781748654517987
"3059","JHU - FIB-4 > 3.25","npv",0.784203175916826
"3060","JHU - FIB-4 > 3.25","npv",0.767505677517033
"3061","JHU - FIB-4 > 3.25","npv",0.77924358463559
"3062","JHU - FIB-4 > 3.25","npv",0.755823203716668
"3063","JHU - FIB-4 > 3.25","npv",0.763246100296506
"3064","JHU - FIB-4 > 3.25","npv",0.728196008693934
"3065","JHU - FIB-4 > 3.25","npv",0.799197811698343
"3066","JHU - FIB-4 > 3.25","npv",0.779777093415457
"3067","JHU - FIB-4 > 3.25","npv",0.763051465352738
"3068","JHU - FIB-4 > 3.25","npv",0.751763275233077
"3069","JHU - FIB-4 > 3.25","npv",0.75019853087155
"3070","JHU - FIB-4 > 3.25","npv",0.745446141203862
"3071","JHU - FIB-4 > 3.25","npv",0.75246414095335
"3072","JHU - FIB-4 > 3.25","npv",0.762113821138211
"3073","JHU - FIB-4 > 3.25","npv",0.754052571200559
"3074","JHU - FIB-4 > 3.25","npv",0.728967432843055
"3075","JHU - FIB-4 > 3.25","npv",0.743406898466236
"3076","JHU - FIB-4 > 3.25","npv",0.773672569655766
"3077","JHU - FIB-4 > 3.25","npv",0.761915664155185
"3078","JHU - FIB-4 > 3.25","npv",0.759636988413587
"3079","JHU - FIB-4 > 3.25","npv",0.786291401359088
"3080","JHU - FIB-4 > 3.25","npv",0.775632404149087
"3081","JHU - FIB-4 > 3.25","npv",0.770105835078386
"3082","JHU - FIB-4 > 3.25","npv",0.710822271386431
"3083","JHU - FIB-4 > 3.25","npv",0.730132593812289
"3084","JHU - FIB-4 > 3.25","npv",0.770403713164289
"3085","JHU - FIB-4 > 3.25","npv",0.741884737046873
"3086","JHU - FIB-4 > 3.25","npv",0.769943031372864
"3087","JHU - FIB-4 > 3.25","npv",0.767740559692923
"3088","JHU - FIB-4 > 3.25","npv",0.773070907194995
"3089","JHU - FIB-4 > 3.25","npv",0.76768277744724
"3090","JHU - FIB-4 > 3.25","npv",0.768907365652011
"3091","JHU - FIB-4 > 3.25","npv",0.752760554141222
"3092","JHU - FIB-4 > 3.25","npv",0.77201989696216
"3093","JHU - FIB-4 > 3.25","npv",0.749995231464703
"3094","JHU - FIB-4 > 3.25","npv",0.740522051517236
"3095","JHU - FIB-4 > 3.25","npv",0.766658289089253
"3096","JHU - FIB-4 > 3.25","npv",0.760794835247757
"3097","JHU - FIB-4 > 3.25","npv",0.759208267772851
"3098","JHU - FIB-4 > 3.25","npv",0.792515765018254
"3099","JHU - FIB-4 > 3.25","npv",0.753153799166069
"3100","JHU - FIB-4 > 3.25","npv",0.755685439085232
"3101","JHU - FIB-4 > 3.25","npv",0.777230338824992
"3102","JHU - FIB-4 > 3.25","npv",0.807118997162458
"3103","JHU - FIB-4 > 3.25","npv",0.795597269624573
"3104","JHU - FIB-4 > 3.25","npv",0.770991524622704
"3105","JHU - FIB-4 > 3.25","npv",0.750828657932875
"3106","JHU - FIB-4 > 3.25","npv",0.762259212877626
"3107","JHU - FIB-4 > 3.25","npv",0.749474453889041
"3108","JHU - FIB-4 > 3.25","npv",0.747224634820371
"3109","JHU - FIB-4 > 3.25","npv",0.738052315955999
"3110","JHU - FIB-4 > 3.25","npv",0.750561934268878
"3111","JHU - FIB-4 > 3.25","npv",0.72040089247157
"3112","JHU - FIB-4 > 3.25","npv",0.785290185592954
"3113","JHU - FIB-4 > 3.25","npv",0.779242550005696
"3114","JHU - FIB-4 > 3.25","npv",0.77817462848396
"3115","JHU - FIB-4 > 3.25","npv",0.794173316576066
"3116","JHU - FIB-4 > 3.25","npv",0.754262044235614
"3117","JHU - FIB-4 > 3.25","npv",0.777563868356707
"3118","JHU - FIB-4 > 3.25","npv",0.691877691304863
"3119","JHU - FIB-4 > 3.25","npv",0.760244041816532
"3120","JHU - FIB-4 > 3.25","npv",0.754271277435654
"3121","JHU - FIB-4 > 3.25","npv",0.777929417528389
"3122","JHU - FIB-4 > 3.25","npv",0.742245902962784
"3123","JHU - FIB-4 > 3.25","npv",0.763899675636164
"3124","JHU - FIB-4 > 3.25","npv",0.721090243788019
"3125","JHU - FIB-4 > 3.25","npv",0.724771557399944
"3126","JHU - FIB-4 > 3.25","npv",0.753550943456518
"3127","JHU - FIB-4 > 3.25","npv",0.76341289350567
"3128","JHU - FIB-4 > 3.25","npv",0.781739708862522
"3129","JHU - FIB-4 > 3.25","npv",0.780925830826792
"3130","JHU - FIB-4 > 3.25","npv",0.765816612039332
"3131","JHU - FIB-4 > 3.25","npv",0.757179264047737
"3132","JHU - FIB-4 > 3.25","npv",0.779119306499104
"3133","JHU - FIB-4 > 3.25","npv",0.754535687805469
"3134","JHU - FIB-4 > 3.25","npv",0.764398248879335
"3135","JHU - FIB-4 > 3.25","npv",0.744652949074219
"3136","JHU - FIB-4 > 3.25","npv",0.774924398790381
"3137","JHU - FIB-4 > 3.25","npv",0.791694915254237
"3138","JHU - FIB-4 > 3.25","npv",0.743998175836346
"3139","JHU - FIB-4 > 3.25","npv",0.761241922305578
"3140","JHU - FIB-4 > 3.25","npv",0.784317533350264
"3141","JHU - FIB-4 > 3.25","npv",0.766337668050477
"3142","JHU - FIB-4 > 3.25","npv",0.769266533292006
"3143","JHU - FIB-4 > 3.25","npv",0.758380839697393
"3144","JHU - FIB-4 > 3.25","npv",0.78631197887303
"3145","JHU - FIB-4 > 3.25","npv",0.766583894998226
"3146","JHU - FIB-4 > 3.25","npv",0.760865405842961
"3147","JHU - FIB-4 > 3.25","npv",0.72702404297744
"3148","JHU - FIB-4 > 3.25","npv",0.775729726008536
"3149","JHU - FIB-4 > 3.25","npv",0.783762599739775
"3150","JHU - FIB-4 > 3.25","npv",0.748286200469978
"3151","JHU - FIB-4 > 3.25","npv",0.77811517189025
"3152","JHU - FIB-4 > 3.25","npv",0.755120867535206
"3153","JHU - FIB-4 > 3.25","npv",0.777218431275553
"3154","JHU - FIB-4 > 3.25","npv",0.760366107336014
"3155","JHU - FIB-4 > 3.25","npv",0.737349653748026
"3156","JHU - FIB-4 > 3.25","npv",0.765319936223339
"3157","JHU - FIB-4 > 3.25","npv",0.78403837884326
"3158","JHU - FIB-4 > 3.25","npv",0.785856681450803
"3159","JHU - FIB-4 > 3.25","npv",0.767893095768374
"3160","JHU - FIB-4 > 3.25","npv",0.746375611592021
"3161","JHU - FIB-4 > 3.25","npv",0.774841652623627
"3162","JHU - FIB-4 > 3.25","npv",0.776674306086071
"3163","JHU - FIB-4 > 3.25","npv",0.779931224390308
"3164","JHU - FIB-4 > 3.25","npv",0.750785639462908
"3165","JHU - FIB-4 > 3.25","npv",0.720070229342697
"3166","JHU - FIB-4 > 3.25","npv",0.785187099274859
"3167","JHU - FIB-4 > 3.25","npv",0.763341247303819
"3168","JHU - FIB-4 > 3.25","npv",0.756019656019656
"3169","JHU - FIB-4 > 3.25","npv",0.79940133477909
"3170","JHU - FIB-4 > 3.25","npv",0.799406615261725
"3171","JHU - FIB-4 > 3.25","npv",0.753673975154299
"3172","JHU - FIB-4 > 3.25","npv",0.750068624759813
"3173","JHU - FIB-4 > 3.25","npv",0.790166405751725
"3174","JHU - FIB-4 > 3.25","npv",0.781880318970716
"3175","JHU - FIB-4 > 3.25","npv",0.787540535470211
"3176","JHU - FIB-4 > 3.25","npv",0.777225945428435
"3177","JHU - FIB-4 > 3.25","npv",0.766294060926396
"3178","JHU - FIB-4 > 3.25","npv",0.735104812518453
"3179","JHU - FIB-4 > 3.25","npv",0.780251940450439
"3180","JHU - FIB-4 > 3.25","npv",0.773577294802911
"3181","JHU - FIB-4 > 3.25","npv",0.764578631805253
"3182","JHU - FIB-4 > 3.25","npv",0.755896935096154
"3183","JHU - FIB-4 > 3.25","npv",0.735778111373222
"3184","JHU - FIB-4 > 3.25","npv",0.793833797525746
"3185","JHU - FIB-4 > 3.25","npv",0.777357549015745
"3186","JHU - FIB-4 > 3.25","npv",0.784385676325446
"3187","JHU - FIB-4 > 3.25","npv",0.767238229093465
"3188","JHU - FIB-4 > 3.25","npv",0.74091581912811
"3189","JHU - FIB-4 > 3.25","npv",0.761787758148793
"3190","JHU - FIB-4 > 3.25","npv",0.768666766422266
"3191","JHU - FIB-4 > 3.25","npv",0.750356504221463
"3192","JHU - FIB-4 > 3.25","npv",0.769064146113326
"3193","JHU - FIB-4 > 3.25","npv",0.787915006640106
"3194","JHU - FIB-4 > 3.25","npv",0.776047209054851
"3195","JHU - FIB-4 > 3.25","npv",0.784315173445086
"3196","JHU - FIB-4 > 3.25","npv",0.784197390641579
"3197","JHU - FIB-4 > 3.25","npv",0.739767212884169
"3198","JHU - FIB-4 > 3.25","npv",0.75389086976359
"3199","JHU - FIB-4 > 3.25","npv",0.762988011066708
"3200","JHU - FIB-4 > 3.25","npv",0.788616363976783
"3201","JHU - FIB-4 > 3.25","npv",0.747929867511521
"3202","JHU - FIB-4 > 3.25","npv",0.74986898573715
"3203","JHU - FIB-4 > 3.25","npv",0.795297546233
